Trace,Prefetcher,Core_0_instructions,Core_0_cycles,Core_0_IPC,Core_0_branch_prediction_accuracy,Core_0_branch_MPKI,Core_0_L1D_total_access,Core_0_L1D_total_hit,Core_0_L1D_total_miss,Core_0_L1D_loads,Core_0_L1D_load_hit,Core_0_L1D_load_miss,Core_0_L1D_RFOs,Core_0_L1D_RFO_hit,Core_0_L1D_RFO_miss,Core_0_L1D_average_miss_latency,L1D_Hit_Rate,L1D_Miss_Rate,L1D_Load_Hit_Rate,L1D_Load_Miss_Rate,L1D_RFO_Hit_Rate,L1D_RFO_Miss_Rate
403.gcc-16B,bingo.out,500000000,845004420,0.59171,99.11262,1.69223,70963701,48009976,22953725,34291524,28914399,5377125,36672177,19095577,17576600,89.89573,67.65427299,32.34572701,84.31937583,15.68062417,52.07102104,47.92897896
403.gcc-16B,mlop.out,500000000,924291144,0.54096,99.11262,1.69223,71012556,48058773,22953783,34278355,28920016,5358339,36734201,19138757,17595444,93.78964,67.67644443,32.32355557,84.36815594,15.63184406,52.10064866,47.89935134
403.gcc-16B,nopref.out,500000000,1323441335,0.3778,99.11262,1.69223,69700230,46746464,22953766,33231668,27876259,5355409,36468562,18870205,17598357,115.14778,67.06787625,32.93212375,83.88462174,16.11537826,51.74375946,48.25624054
403.gcc-16B,pmp.out,500000000,642218450,0.778551,99.0879,1.81881,78210943,55110970,23099973,35712429,32154714,3557715,39213549,22129530,17084019,327.363,70.46452566,29.53547434,90.03788009,9.962119911,56.43337715,43.56662285
403.gcc-16B,pythia.out,500000000,908629123,0.55028,99.11262,1.69223,71048830,48095089,22953741,34213626,28821647,5391979,36835204,19273442,17561762,91.72416,67.69300635,32.30699365,84.24025854,15.75974146,52.32342951,47.67657049
403.gcc-16B,spp.out,500000000,1034170123,0.48348,99.11262,1.69223,70488301,47534560,22953741,33849717,28469337,5380380,36638584,19065223,17573361,101.30583,67.43609837,32.56390163,84.10509606,15.89490394,52.03591656,47.96408344
410.bwaves-2097B,bingo.out,500000000,501746875,0.99652,97.8935,0.73267,231357344,221158758,10198586,195315258,185383642,9931616,36042086,35775116,266970,70.47725,95.59184687,4.40815313,94.91508441,5.08491559,99.25928261,0.74071739
410.bwaves-2097B,mlop.out,500000000,436471666,1.14555,97.8935,0.73267,231525729,221342359,10183370,195609628,185687755,9921873,35916101,35654604,261497,38.03985,95.60162491,4.398375094,94.92771746,5.07228254,99.27192264,0.72807736
410.bwaves-2097B,nopref.out,500000000,864551988,0.57833,97.8935,0.73267,228781329,218582140,10199189,192649774,182722671,9927103,36131555,35859469,272086,294.99241,95.54194871,4.458051295,94.8470726,5.1529274,99.2469574,0.7530426
410.bwaves-2097B,pmp.out,500000000,339588293,1.47237,97.8935,0.73267,233381720,223698191,9683529,188700066,186250069,2449997,35949810,35729582,220228,152.608,95.85077657,4.149223427,98.70164486,1.298355137,99.38740149,0.612598509
410.bwaves-2097B,pythia.out,500000000,428305908,1.16739,97.8935,0.73267,231454435,221254441,10199994,195487208,185554577,9932631,35967227,35699864,267363,36.04759,95.59308768,4.40691232,94.91903787,5.08096213,99.25664828,0.74335172
410.bwaves-2097B,spp.out,500000000,447526265,1.11725,97.8935,0.73267,229358875,219165368,10193507,193335659,183409505,9926154,36023216,35755863,267353,45.49708,95.55565181,4.44434819,94.86584417,5.13415583,99.25783139,0.74216861
429.mcf-192B,bingo.out,500000000,10699518065,0.04673,91.38259,20.71461,104098824,29056326,75042498,103983933,28943930,75040003,114891,112396,2495,267.932,27.91225192,72.08774808,27.83500216,72.16499784,97.82837646,2.17162354
429.mcf-192B,mlop.out,500000000,5000652648,0.09999,91.38259,20.71461,104099646,29060538,75039108,103984729,28948112,75036617,114917,112426,2491,76.92744,27.91607764,72.08392236,27.83881083,72.16118917,97.83234856,2.16765144
429.mcf-192B,nopref.out,500000000,7348415401,0.06804,91.38259,20.71461,104101909,29057508,75044401,103986955,28945048,75041907,114954,112460,2494,176.69307,27.91256018,72.08743982,27.83526838,72.16473162,97.83043652,2.16956348
429.mcf-192B,pmp.out,500000000,4289150201,0.116573,91.3829,20.715,105736757,33613623,72123134,103868720,31777546,72091174,114782,112657,2125,72.2745,31.78991294,68.21008706,30.59395167,69.40604833,98.14866442,1.851335575
429.mcf-192B,pythia.out,500000000,4681649579,0.1068,91.38259,20.71461,104099477,29060298,75039179,103984550,28947870,75036680,114927,112428,2499,67.80127,27.91589241,72.08410759,27.83862603,72.16137397,97.82557624,2.17442376
429.mcf-192B,spp.out,500000000,7349228437,0.06803,91.38259,20.71461,104101916,29057503,75044413,103986970,28945050,75041920,114946,112453,2493,176.71103,27.9125535,72.0874465,27.83526628,72.16473372,97.8311555,2.168844501
433.milc-337B,bingo.out,500000000,750037337,0.66663,99.99888,0.00043,60578916,48627754,11951162,41797510,33589541,8207969,18781406,15038213,3743193,231.15502,80.27174669,19.72825331,80.36254074,19.63745926,80.06968701,19.93031299
433.milc-337B,mlop.out,500000000,741916228,0.67393,99.99888,0.00043,59779367,47828204,11951163,41639196,33431227,8207969,18140171,14396977,3743194,242.1013,80.00787964,19.99212036,80.28787828,19.71212172,79.36516695,20.63483305
433.milc-337B,nopref.out,500000000,1117247583,0.44753,99.99888,0.00043,62396193,50445030,11951163,40377951,32169980,8207971,22018242,18275050,3743192,249.83396,80.84632663,19.15367337,79.67214582,20.32785418,82.99958734,17.00041266
433.milc-337B,pmp.out,500000000,554481952,0.901743,99.999,0.000482,64861692,52905885,11955807,41946486,37868096,4078390,17955456,14212410,3743046,271.673,81.56722924,18.43277076,90.27715933,9.722840669,79.15371239,20.84628761
433.milc-337B,pythia.out,500000000,808274390,0.6186,99.99888,0.00043,60901266,48950104,11951162,41909566,33701597,8207969,18991700,15248507,3743193,220.97616,80.37616821,19.62383179,80.41504653,19.58495347,80.29037422,19.70962578
433.milc-337B,spp.out,500000000,763935103,0.65451,99.99888,0.00043,59949016,47997854,11951162,41516200,33308231,8207969,18432816,14689623,3743193,220.48239,80.06445677,19.93554323,80.22947909,19.77052091,79.69277727,20.30722273
459.GemsFDTD-1491B,bingo.out,500000000,716907691,0.69744,99.6285,0.04819,235914304,227593105,8321199,199239193,190918462,8320731,36675111,36674643,468,62.19543,96.47278742,3.527212576,95.82374789,4.17625211,99.99872393,0.00127607
459.GemsFDTD-1491B,mlop.out,500000000,684539334,0.73042,99.6285,0.04819,236231688,227910539,8321149,199556581,191235882,8320699,36675107,36674657,450,52.53598,96.4775475,3.5224525,95.83040611,4.16959389,99.99877301,0.00122699
459.GemsFDTD-1491B,nopref.out,500000000,1223353946,0.40871,99.6285,0.04819,231821103,223500273,8320830,195145992,186825614,8320378,36675111,36674659,452,236.05807,96.41066758,3.589332417,95.7363316,4.263668403,99.99876756,0.001232443
459.GemsFDTD-1491B,pmp.out,500000000,540852369,0.924467,99.6285,0.048194,241912877,232975599,8937278,198441483,195646799,2794684,36675145,36675118,27,234.92,96.30557988,3.69442012,98.59168357,1.408316425,99.99992638,7.36E-05
459.GemsFDTD-1491B,pythia.out,500000000,706609714,0.7076,99.6285,0.04819,235920477,227599238,8321239,199245369,190924601,8320768,36675108,36674637,471,61.49507,96.47286276,3.52713724,95.82385877,4.176141228,99.99871575,0.00128425
459.GemsFDTD-1491B,spp.out,500000000,725510759,0.68917,99.6285,0.04819,235056466,226735325,8321141,198381357,190060669,8320688,36675109,36674656,453,63.68333,96.45993954,3.540060455,95.80571072,4.194289285,99.99876483,0.00123517
462.libquantum-1343B,bingo.out,500000000,690240073,0.72439,96.40362,6.57463,66613028,53876355,12736673,52776192,40039614,12736578,13836836,13836741,95,43.92235,80.87960661,19.12039339,75.86681131,24.13318869,99.99931343,0.000686573
462.libquantum-1343B,mlop.out,500000000,685871891,0.729,96.40362,6.57463,66731137,53994464,12736673,52894298,40157720,12736578,13836839,13836744,95,41.80044,80.91344825,19.08655175,75.92069754,24.07930246,99.99931343,0.000686573
462.libquantum-1343B,nopref.out,500000000,1429803080,0.3497,96.40362,6.57463,63491839,50755166,12736673,49655000,36918422,12736578,13836839,13836744,95,187.48798,79.9396691,20.0603309,74.34985802,25.65014198,99.99931343,0.000686573
462.libquantum-1343B,pmp.out,500000000,546279037,0.915283,96.4242,6.53696,103867058,91130138,12736920,79097958,77293390,1804568,13836816,13836722,94,158.49,87.73728625,12.26271375,97.71856563,2.28143437,99.99932065,0.000679347
462.libquantum-1343B,pythia.out,500000000,772246493,0.64746,96.40362,6.57463,66061650,53324977,12736673,52224811,39488233,12736578,13836839,13836744,95,68.42109,80.72001986,19.27998014,75.61201705,24.38798295,99.99931343,0.000686573
462.libquantum-1343B,spp.out,500000000,796641470,0.62763,96.40362,6.57463,64975931,52239258,12736673,51139092,38402514,12736578,13836839,13836744,95,63.05149,80.39785994,19.60214006,75.09424297,24.90575703,99.99931343,0.000686573
605.mcfs-1536B,bingo.out,500000000,2388394943,0.20935,99.92915,0.09448,88643462,54238703,34404759,67542965,36933632,30609333,21100497,17305071,3795426,219.8084,61.18748273,38.81251727,54.68168595,45.31831405,82.01262274,17.98737726
605.mcfs-1536B,mlop.out,500000000,2477053086,0.20185,99.92915,0.09448,88439226,54034471,34404755,67326374,36716941,30609433,21112852,17317530,3795322,222.81128,61.09785606,38.90214394,54.53574702,45.46425298,82.02364133,17.97635867
605.mcfs-1536B,nopref.out,500000000,805719587,0.18617,99.98295,0.019,28198899,19881891,8317008,21547568,13646320,7901248,6651331,6235571,415760,150.47945,70.50591231,29.49408769,63.33113788,36.66886212,93.74922102,6.250778979
605.mcfs-1536B,pmp.out,500000000,2115476736,0.236353,99.9411,0.098836,88949252,52924485,36024767,65068055,35385708,29682347,21047548,17507045,3540503,171.491,59.49964031,40.50035969,54.38261217,45.61738783,83.17854887,16.82145113
605.mcfs-1536B,pythia.out,500000000,1962848760,0.25473,99.92915,0.09448,87380926,52976172,34404754,66291282,35682001,30609281,21089644,17294171,3795473,183.51532,60.62670016,39.37329984,53.8260838,46.1739162,82.00314334,17.99685666
605.mcfs-1536B,spp.out,500000000,2448000833,0.20425,99.92915,0.09448,88497458,54092739,34404719,67311914,36702410,30609504,21185544,17390329,3795215,245.17656,61.12349464,38.87650536,54.52587487,45.47412513,82.08582701,17.91417299
607.cactuBSSNs-4004B,bingo.out,500000000,501056020,0.99789,99.97492,0.00169,196549428,156480016,40069412,156546824,119766169,36780655,40002604,36713847,3288757,28.0059,79.61356977,20.38643023,76.50501361,23.49498639,91.77864271,8.22135729
607.cactuBSSNs-4004B,mlop.out,500000000,443595460,1.12715,99.97492,0.00169,196463620,156391168,40072452,156461382,119677770,36783612,40002238,36713398,3288840,21.57517,79.60311838,20.39688162,76.4902933,23.5097067,91.77836,8.221639999
607.cactuBSSNs-4004B,nopref.out,500000000,520594386,0.96044,99.97492,0.00169,196612782,156542299,40070483,156609679,119828745,36780934,40003103,36713554,3289549,29.82496,79.61959411,20.38040589,76.51426512,23.48573488,91.77676542,8.223234583
607.cactuBSSNs-4004B,pmp.out,500000000,360900809,0.96044,99.9801,0.001774,214462536,175350404,39112132,157263587,123707258,33556329,40019049,37040816,2978233,23.0431,81.76272055,18.23727945,78.66236575,21.33763425,92.55796158,7.44203842
607.cactuBSSNs-4004B,pythia.out,500000000,443126215,1.12835,99.97492,0.00169,196403561,156332641,40070920,156411044,119628602,36782442,39992517,36704039,3288478,21.43711,79.59766116,20.40233884,76.48347517,23.51652483,91.77726673,8.222733268
607.cactuBSSNs-4004B,spp.out,500000000,456238145,1.09592,99.97492,0.00169,196486212,156416499,40069713,156484028,119702872,36781156,40002184,36713627,3288557,23.86326,79.6068576,20.3931424,76.49526506,23.50473494,91.77905636,8.220943636
